Country Name,Country Code,Year,CO2 Emissions per Capita (metric tons),"GDP (current USD, billions)",Population (millions),Forest Area (% of land area),Access to Electricity (% of population),Basic Drinking Water Access (%),Urban Population (%),Life Expectancy at Birth (years)
Brunei,BN,2010,21.0,12.4,0.39,71.8,100.0,100.0,75.6,77.8
Brunei,BN,2013,19.5,16.1,0.41,71.3,100.0,100.0,76.9,78.1
Brunei,BN,2016,17.2,11.4,0.42,71.0,100.0,100.0,77.7,78.5
Brunei,BN,"2019-01-01",16.8,13.6,0.44,70.5,100.0,100.0,78.3,75.9
Brunei,BN,"2022-01-01",15.9,16.7,0.45,70.1,100.0,100.0,78.9,74.1
Cambodia,KH,2010,0.3,11.2,14.14,57.2,33.0,67.2,19.7,71.3
Cambodia,KH,2013,0.45,15.2,14.86,56.5,44.7,74.1,21.3,72.5
Cambodia,KH,2016,0.6,20.0,15.55,56.0,67.9,79.3,23.0,73.8
Cambodia,KH,2019,0.79,27.1,16.49,55.7,89.1,83.8,24.7,74.7
Cambodia,KH,2022,0.92,29.0,16.71,55.3,96.2,87.4,25.6,68.8
Indonesia,ID,2010,1.7,755.1,242.52,53.7,79.6,87.1,49.9,68.9
Indonesia,ID,2013,1.9,912.5,252.16,52.5,84.0,89.1,51.8,69.3
Indonesia,ID,2016,1.82,931.9,261.55,50.8,91.2,90.1,55.1,69.4
Indonesia,ID,2019,2.1,1119.1,270.63,49.5,98.3,91.0,56.3,71.7
Indonesia,ID,2022,2,23,1319,1,275,5,48,8
Lao PDR,LA,2010,0,3,7,9,6,11,69,1
Lao PDR,LA,2013,0.38,11.8,6.49,68.2,79.2,72.5,36.1,67.0
Lao PDR,LA,2016,0.47,15.8,6.76,67.4,87.1,76.9,36.1,67.9
Lao PDR,LA,2019,0.61,18.7,7.06,65.0,92.5,81.0,37.0,68.8
Lao PDR,LA,2022,0.7,15.2,7.47,64.1,95.1,83.4,36.9,68.9
  Malaysia  ,MY,2010,7.2,255.0,28.4,62.6,100.0,99.4,70.9,74.8
  Malaysia  ,MY,2013,7.5,323.3,29.72,62.0,100.0,99.6,73.9,75.0
Malaysia,MY,2016,7.8,296.4,31.19,61.4,100.0,99.7,75.4,75.3
Malaysia,MY,2019,8.0,365.3,32.45,60.8,100.0,99.8,76.8,76.2
Malaysia,MY,2022,7.6,406.3,33.57,60.0,100.0,99.9,77.4,74.9
Myanmar,MM,2010,0.28,49.6,N/A,NA,#VALUE!,76.6,30.1,65.9
Myanmar,MM,2013,0.35,56.8,51.48,43.5,45.6,79.0,31.5,66.6
Myanmar,MM,2016,0.45,67.3,53.37,43.0,52.0,81.5,30.3,67.1
Myanmar,MM,2019,0.62,76.1,54.41,42.5,64.4,84.2,30.7,67.1
Myanmar,MM,2022,0.55,59.0,55.23,41.9,68.1,85.0,31.5,65.0
PHILIPPINES,PH,2010,0.82,199.6,93.26,27.0,89.7,91.8,45.3,68.7
PHILIPPINES,PH,2013,0.9,271.8,98.39,27.3,91.5,93.1,44.7,68.5
Philippines,PH,2016,0.97,304.9,103.32,27.5,93.4,94.0,44.8,68.7
Philippines,PH,2019,1.1,376.8,108.12,27.8,96.7,94.8,47.1,69.5
Philippines,PH,2022,1.05,404.3,113.88,27.8,97.7,95.5,48.2,69.3
Singapore,SG,2010,6.5,236.4,5.08,3.3,100.0,100.0,100.0,81.9
Singapore,SG,2013,6.2,297.9,5.4,3.3,100.0,100.0,100.0,82.3
Singapore,SG,2016,5.9,296.9,5.61,3.3,100.0,100.0,100.0,82.9
Singapore,SG,2019,5.4,372.1,5.7,3.3,100.0,100.0,100.0,83.5
Singapore,SG,2022,5.1,466.8,5.92,3.3,100.0,100.0,100.0,83.9
Thailand,TH,2010,3.8,341.1,66.69,37.1,99.3%,97.8%,44.1%,74.1
Thailand,TH,2013,4.1,420.3,67.24,37.4,99.5%,98.2%,48.4%,74.9
Thailand,TH,2016,3.95,413.4,68.25,37.5,99.8,98.4,50.4,75.5
Thailand,TH,2019,3.73,543.6,69.43,37.6,100.0,98.7,51.4,76.1
Thailand,TH,2022,3.5,495.3,70.08,37.8,100.0,98.9,52.3,76.0
Country Name,Country Code,Year,CO2 Emissions per Capita (metric tons),"GDP (current USD, billions)",Population (millions),Forest Area (% of land area),Access to Electricity (% of population),Basic Drinking Water Access (%),Urban Population (%),Life Expectancy at Birth (years)
Vietnam,VN,2010,1.72,115.9,86.93,39.7,96.9,93.8,30.4,75.2
Vietnam,VN,2013,1.98,171.2,89.71,40.5,98.6,95.4,32.2,75.8
Vietnam,VN,2016,2.35,205.3,92.69,41.2,99.6,96.3,35.2,76.3
Vietnam,VN,2019,2.97,261.9,95.54,42.0,100.0,97.5,36.7,76.8
Vietnam,VN,2022,3.51,408.8,98.19,42.0,100.0,98.0,37.4,74.5